# Study: LKA_Haptics | Participant: 12 | Condition: HapticsFixedCC | Init: 20260129_113611 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
Timestamp;Trackposition;Speed_KmH;SteerAngle;CTE_Norm;Haptic_L_Norm;Haptic_R_Norm;LkaPIDError;LkaNormEffort;LkaNormCTE;CTE_Meters;B_HeadingError_Deg;W_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;TrackRadius_Meters;LKA_Engaged;LKA_Switch;MotorDir;SecTaskNum;SecTaskIsTarget;SecTaskPressed;MotorPWM;HapticLeftPWM;HapticRightPWM
8,8333;260,6377;7,10;0,5110;-0,0239;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0299;-0,60;-0,09;1;0,0000;0,00;0;1;1;4;0;0;410;2048;2048
8,8472;260,6377;7,10;0,5376;-0,0241;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0301;-0,59;-0,05;1;0,0000;0,00;0;1;1;4;0;0;410;2048;2048
8,8611;260,6377;7,10;0,5726;-0,0242;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0303;-0,58;0,00;1;0,0000;0,00;0;1;1;4;0;0;410;2048;2048
8,8750;260,6377;7,10;0,6094;-0,0243;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0304;-0,57;0,04;1;0,0000;0,00;0;1;1;4;0;0;410;2048;2048
8,8889;260,6377;7,10;0,6443;-0,0244;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0305;-0,56;0,08;1;0,0000;0,00;0;1;1;4;0;0;410;2048;2048
8,9028;260,6377;7,10;0,6828;-0,0245;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0307;-0,55;0,14;1;0,0000;0,00;0;1;1;4;0;0;410;2048;2048
8,9167;260,6377;7,10;0,6904;-0,0246;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0308;-0,53;0,16;1;0,0000;0,00;0;1;1;4;0;0;410;2048;2048
8,9306;260,6377;7,10;0,7377;-0,0247;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0309;-0,52;0,22;1;0,0000;0,00;0;1;1;4;0;0;410;2048;2048
8,9444;260,3827;7,10;0,7773;-0,0248;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0310;-0,50;0,27;1;0,0000;0,00;0;1;1;4;0;0;410;2048;2048
8,9583;260,3553;7,10;0,8167;-0,0248;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0310;-0,49;0,33;1;0,0000;0,00;0;1;1;4;0;0;410;2048;2048
