# Study: LKA_Haptics | Participant: 11 | Condition: HapticsFixedCW | Init: 20260129_100919 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
Timestamp;Trackposition;Speed_KmH;SteerAngle;CTE_Norm;Haptic_L_Norm;Haptic_R_Norm;LkaPIDError;LkaNormEffort;LkaNormCTE;CTE_Meters;B_HeadingError_Deg;W_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;TrackRadius_Meters;LKA_Engaged;LKA_Switch;MotorDir;SecTaskNum;SecTaskIsTarget;SecTaskPressed;MotorPWM;HapticLeftPWM;HapticRightPWM
166,2222;278,0742;7,10;0,2992;0,0702;0,0000;0,0000;0,0000;0,0000;0,0000;0,0878;2,35;2,65;1;0,0001;0,00;0;1;1;4;0;0;410;2048;2048
166,2361;278,1016;7,10;0,2633;0,0711;0,0000;0,0000;0,0000;0,0000;0,0000;0,0889;2,35;2,62;1;0,0001;0,00;0;1;1;4;0;0;410;2048;2048
166,2500;278,1290;7,10;0,2237;0,0721;0,0000;0,0000;0,0000;0,0000;0,0000;0,0901;2,36;2,58;1;0,0001;0,00;0;1;1;4;0;0;410;2048;2048
166,2639;278,1563;7,10;0,1862;0,0730;0,0000;0,0000;0,0000;0,0000;0,0000;0,0912;2,36;2,55;1;0,0001;0,00;0;1;1;4;0;0;410;2048;2048
166,2778;278,4088;7,10;0,1357;0,0739;0,0000;0,0000;0,0000;0,0000;0,0000;0,0924;2,37;2,50;1;0,0000;0,00;0;1;1;4;0;0;410;2048;2048
166,2917;278,4088;7,10;0,0896;0,0748;0,0000;0,0000;0,0000;0,0000;0,0000;0,0935;2,37;2,46;1;0,0000;0,00;0;1;1;4;0;0;410;2048;2048
166,3056;278,4088;7,10;0,0390;0,0757;0,0000;0,0000;0,0000;0,0000;0,0000;0,0946;2,37;2,41;1;0,0000;0,00;0;1;1;4;0;0;410;2048;2048
166,3194;278,4088;7,10;-0,0203;0,0766;0,0000;0,0000;0,0000;0,0000;0,0000;0,0958;2,37;2,35;1;0,0000;0,00;0;1;1;4;0;0;410;2048;2048
166,3333;278,4088;7,10;-0,0743;0,0775;0,0000;0,0000;0,0000;0,0000;0,0000;0,0969;2,37;2,29;1;0,0000;0,00;0;1;1;4;0;0;410;2048;2048
166,3472;278,4088;7,10;-0,1418;0,0784;0,0000;0,0000;0,0000;0,0000;0,0000;0,0980;2,37;2,23;1;0,0000;0,00;0;1;1;4;0;0;410;2048;2048
