# Study: LKA_Haptics | Participant: 10 | Condition: HapticsFixedCC | Init: 20260128_172131 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
Timestamp;Trackposition;Speed_KmH;SteerAngle;CTE_Norm;Haptic_L_Norm;Haptic_R_Norm;LkaPIDError;LkaNormEffort;LkaNormCTE;CTE_Meters;B_HeadingError_Deg;W_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;TrackRadius_Meters;LKA_Engaged;LKA_Switch;MotorDir;SecTaskNum;SecTaskIsTarget;SecTaskPressed;MotorPWM;HapticLeftPWM;HapticRightPWM
36,5000;260,6377;6,10;0,3061;-0,0111;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0139;-0,34;-0,03;1;0,0000;0,00;0;1;1;3;0;0;410;2048;2048
36,5139;260,6377;6,10;0,3994;-0,0112;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0140;-0,33;0,06;1;0,0000;0,00;0;1;1;3;0;0;410;2048;2048
36,5278;260,6377;6,10;0,4495;-0,0112;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0140;-0,33;0,12;1;0,0000;0,00;0;1;1;3;0;0;410;2048;2048
36,5417;260,6377;6,10;0,4997;-0,0112;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0140;-0,32;0,18;1;0,0000;0,00;0;1;1;3;0;0;410;2048;2048
36,5556;260,6377;6,10;0,5506;-0,0113;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0141;-0,31;0,24;1;0,0000;0,00;0;1;1;3;0;0;410;2048;2048
36,5695;260,6377;6,10;0,6141;-0,0113;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0141;-0,30;0,31;1;0,0000;0,00;0;1;1;3;0;0;410;2048;2048
36,5833;260,6377;6,10;0,6715;-0,0113;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0141;-0,29;0,38;1;0,0000;0,00;0;1;1;3;0;0;410;2048;2048
36,5972;260,6377;6,10;0,7399;-0,0113;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0141;-0,28;0,46;1;0,0000;0,00;0;1;1;3;0;0;410;2048;2048
36,6111;260,3919;6,10;0,7969;-0,0112;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0140;-0,26;0,53;1;0,0000;0,00;0;1;1;3;0;0;410;2048;2048
36,6250;260,3684;6,10;0,8497;-0,0112;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0140;-0,25;0,60;1;0,0000;0,00;0;1;1;3;0;0;410;2048;2048
36,6389;260,3448;6,10;0,8923;-0,0111;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0139;-0,23;0,66;1;0,0000;0,00;0;1;1;3;0;0;410;2048;2048
36,6528;260,3213;6,10;0,9250;-0,0111;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0139;-0,22;0,70;1;0,0000;0,00;0;1;1;3;0;0;410;2048;2048
